label	seqnames	start	end	width	strand
e80a_olap_559	chr2	14127537	14127937	401	*
e80a_olap_560	chr2	14762856	14763256	401	*
e80a_olap_561	chr2	14783580	14783980	401	*
e80a_olap_562	chr2	14862192	14862592	401	*
e80a_olap_563	chr2	18037635	18038035	401	*
e80a_olap_564	chr2	18067278	18067678	401	*
e80a_olap_565	chr2	18627812	18628212	401	*
e80a_olap_566	chr2	19472466	19472866	401	*
e80a_olap_567	chr2	20969478	20969878	401	*
e80a_olap_568	chr2	22928304	22928704	401	*
e80a_olap_569	chr2	23067967	23068367	401	*
e80a_olap_570	chr2	24973119	24973519	401	*
e80a_olap_571	chr2	25135199	25135599	401	*
e80a_olap_572	chr2	25224750	25225150	401	*
e80a_olap_573	chr2	25332445	25332845	401	*
e80a_olap_574	chr2	25460971	25461371	401	*
e80a_olap_575	chr2	25466281	25466681	401	*
e80a_olap_576	chr2	25467583	25467983	401	*
e80a_olap_577	chr2	25546911	25547311	401	*
e80a_olap_578	chr2	25955418	25955818	401	*
e80a_olap_579	chr2	25977584	25977984	401	*
e80a_olap_580	chr2	25983515	25983915	401	*
e80a_olap_581	chr2	26237352	26237752	401	*
e80a_olap_582	chr2	26290067	26290467	401	*
e80a_olap_583	chr2	26300081	26300481	401	*
e80a_olap_584	chr2	26319460	26319860	401	*
e80a_olap_585	chr2	26445235	26445635	401	*
e80a_olap_586	chr2	26465635	26466035	401	*
e80a_olap_587	chr2	26902760	26903160	401	*
e80a_olap_588	chr2	27307358	27307758	401	*
e80a_olap_589	chr2	27338599	27338999	401	*
e80a_olap_590	chr2	27540116	27540516	401	*
e80a_olap_591	chr2	27679074	27679474	401	*
e80a_olap_592	chr2	27738359	27738759	401	*
e80a_olap_593	chr2	27993373	27993773	401	*
e80a_olap_594	chr2	28221343	28221743	401	*
e80a_olap_595	chr2	28227802	28228202	401	*
e80a_olap_596	chr2	29245671	29246071	401	*
e80a_olap_597	chr2	29372171	29372571	401	*
e80a_olap_598	chr2	29516810	29517210	401	*
e80a_olap_599	chr2	29826864	29827264	401	*
e80a_olap_600	chr2	29921432	29921832	401	*
e80a_olap_601	chr2	30092592	30092992	401	*
e80a_olap_602	chr2	30266450	30266850	401	*
e80a_olap_603	chr2	30278925	30279325	401	*
e80a_olap_604	chr2	30287116	30287516	401	*
e80a_olap_605	chr2	30296816	30297216	401	*
e80a_olap_606	chr2	30363856	30364256	401	*
e80a_olap_607	chr2	30392026	30392426	401	*
e80a_olap_608	chr2	30544982	30545382	401	*
e80a_olap_609	chr2	30613636	30614036	401	*
e80a_olap_610	chr2	30632473	30632873	401	*
e80a_olap_611	chr2	30922970	30923370	401	*
e80a_olap_612	chr2	31409428	31409828	401	*
e80a_olap_613	chr2	31499728	31500128	401	*
e80a_olap_614	chr2	31687993	31688393	401	*
e80a_olap_615	chr2	32033384	32033784	401	*
e80a_olap_616	chr2	32055325	32055725	401	*
e80a_olap_617	chr2	32158211	32158611	401	*
e80a_olap_618	chr2	32170008	32170408	401	*
e80a_olap_619	chr2	32315773	32316173	401	*
e80a_olap_620	chr2	32352030	32352430	401	*
e80a_olap_621	chr2	32694019	32694419	401	*
e80a_olap_622	chr2	32706219	32706619	401	*
e80a_olap_623	chr2	32727411	32727811	401	*
e80a_olap_624	chr2	32829303	32829703	401	*
e80a_olap_625	chr2	32832583	32832983	401	*
e80a_olap_626	chr2	32845021	32845421	401	*
e80a_olap_627	chr2	33408776	33409176	401	*
e80a_olap_628	chr2	33509967	33510367	401	*
e80a_olap_629	chr2	33580597	33580997	401	*
e80a_olap_630	chr2	33753456	33753856	401	*
e80a_olap_631	chr2	33875156	33875556	401	*
e80a_olap_632	chr2	33946939	33947339	401	*
e80a_olap_633	chr2	33986411	33986811	401	*
e80a_olap_634	chr2	34111342	34111742	401	*
e80a_olap_635	chr2	34142148	34142548	401	*
e80a_olap_636	chr2	34363725	34364125	401	*
e80a_olap_637	chr2	34374341	34374741	401	*
e80a_olap_638	chr2	34665339	34665739	401	*
e80a_olap_639	chr2	34742347	34742747	401	*
e80a_olap_640	chr2	34796908	34797308	401	*
e80a_olap_641	chr2	34802052	34802452	401	*
e80a_olap_642	chr2	34870876	34871276	401	*
e80a_olap_643	chr2	34875111	34875511	401	*
e80a_olap_644	chr2	34936963	34937363	401	*
e80a_olap_645	chr2	35035262	35035662	401	*
e80a_olap_646	chr2	35335647	35336047	401	*
e80a_olap_647	chr2	35336883	35337283	401	*
e80a_olap_648	chr2	35343693	35344093	401	*
e80a_olap_649	chr2	35561266	35561666	401	*
e80a_olap_650	chr2	35852018	35852418	401	*
e80a_olap_651	chr2	35940850	35941250	401	*
e80a_olap_652	chr2	35944952	35945352	401	*
e80a_olap_653	chr2	37723552	37723952	401	*
e80a_olap_654	chr2	37780226	37780626	401	*
e80a_olap_655	chr2	37842091	37842491	401	*
e80a_olap_656	chr2	37866377	37866777	401	*
e80a_olap_657	chr2	38025674	38026074	401	*
e80a_olap_658	chr2	38248059	38248459	401	*
e80a_olap_659	chr2	38364855	38365255	401	*
e80a_olap_660	chr2	38571839	38572239	401	*
e80a_olap_661	chr2	38584696	38585096	401	*
e80a_olap_662	chr2	38695670	38696070	401	*
e80a_olap_663	chr2	38926577	38926977	401	*
e80a_olap_664	chr2	43989861	43990261	401	*
e80a_olap_665	chr2	44632589	44632989	401	*
e80a_olap_666	chr2	44634065	44634465	401	*
e80a_olap_667	chr2	44817033	44817433	401	*
e80a_olap_668	chr2	44890710	44891110	401	*
e80a_olap_669	chr2	44962716	44963116	401	*
e80a_olap_670	chr2	45170188	45170588	401	*
e80a_olap_671	chr2	48949187	48949587	401	*
e80a_olap_672	chr2	49361230	49361630	401	*
e80a_olap_673	chr2	49690410	49690810	401	*
e80a_olap_674	chr2	49742808	49743208	401	*
e80a_olap_675	chr2	49744708	49745108	401	*
e80a_olap_676	chr2	49777004	49777404	401	*
e80a_olap_677	chr2	49812362	49812762	401	*
e80a_olap_678	chr2	52444118	52444518	401	*
e80a_olap_679	chr2	52615469	52615869	401	*
e80a_olap_680	chr2	53191100	53191500	401	*
e80a_olap_681	chr2	54103964	54104364	401	*
e80a_olap_682	chr2	54947271	54947671	401	*
e80a_olap_683	chr2	55065821	55066221	401	*
e80a_olap_684	chr2	57280313	57280713	401	*
e80a_olap_685	chr2	57517721	57518121	401	*
e80a_olap_686	chr2	58538163	58538563	401	*
e80a_olap_687	chr2	59236204	59236604	401	*
e80a_olap_688	chr2	59720329	59720729	401	*
e80a_olap_689	chr2	59987296	59987696	401	*
e80a_olap_690	chr2	60036360	60036760	401	*
e80a_olap_691	chr2	60042826	60043226	401	*
e80a_olap_692	chr2	60077163	60077563	401	*
e80a_olap_693	chr2	60123101	60123501	401	*
e80a_olap_694	chr2	60130109	60130509	401	*
e80a_olap_695	chr2	60207132	60207532	401	*
e80a_olap_696	chr2	60551679	60552079	401	*
e80a_olap_697	chr2	60553338	60553738	401	*
e80a_olap_698	chr2	62048167	62048567	401	*
e80a_olap_699	chr2	62654551	62654951	401	*
e80a_olap_700	chr2	65360962	65361362	401	*
e80a_olap_701	chr2	65414940	65415340	401	*
e80a_olap_702	chr2	66256751	66257151	401	*
e80a_olap_703	chr2	69150799	69151199	401	*
e80a_olap_704	chr2	69152370	69152770	401	*
e80a_olap_705	chr2	69446062	69446462	401	*
e80a_olap_706	chr2	69584326	69584726	401	*
e80a_olap_707	chr2	69647017	69647417	401	*
e80a_olap_708	chr2	69649688	69650088	401	*
e80a_olap_709	chr2	69822228	69822628	401	*
e80a_olap_710	chr2	69826349	69826749	401	*
e80a_olap_711	chr2	69828071	69828471	401	*
e80a_olap_712	chr2	71294496	71294896	401	*
e80a_olap_713	chr2	71651832	71652232	401	*
e80a_olap_714	chr2	71903794	71904194	401	*
e80a_olap_715	chr2	72466481	72466881	401	*
e80a_olap_716	chr2	73046606	73047006	401	*
e80a_olap_717	chr2	73209451	73209851	401	*
e80a_olap_718	chr2	73386559	73386959	401	*
e80a_olap_719	chr2	73545767	73546167	401	*
e80a_olap_720	chr2	73634446	73634846	401	*
e80a_olap_721	chr2	73659089	73659489	401	*
e80a_olap_722	chr2	73660261	73660661	401	*
e80a_olap_723	chr2	73779827	73780227	401	*
e80a_olap_724	chr2	73952575	73952975	401	*
e80a_olap_725	chr2	74461151	74461551	401	*
e80a_olap_726	chr2	76369612	76370012	401	*
e80a_olap_727	chr2	76372966	76373366	401	*
e80a_olap_728	chr2	76404452	76404852	401	*
e80a_olap_729	chr2	77062267	77062667	401	*
e80a_olap_730	chr2	77065237	77065637	401	*
e80a_olap_731	chr2	77074721	77075121	401	*
e80a_olap_732	chr2	77342385	77342785	401	*
e80a_olap_733	chr2	77575346	77575746	401	*
e80a_olap_734	chr2	77578634	77579034	401	*
e80a_olap_735	chr2	77589038	77589438	401	*
e80a_olap_736	chr2	77637801	77638201	401	*
e80a_olap_737	chr2	77762736	77763136	401	*
e80a_olap_738	chr2	77766460	77766860	401	*
e80a_olap_739	chr2	77777267	77777667	401	*
e80a_olap_740	chr2	77840960	77841360	401	*
e80a_olap_741	chr2	78021900	78022300	401	*
e80a_olap_742	chr2	78031554	78031954	401	*
e80a_olap_743	chr2	79363976	79364376	401	*
e80a_olap_744	chr2	79391005	79391405	401	*
e80a_olap_745	chr2	79399540	79399940	401	*
e80a_olap_746	chr2	79404375	79404775	401	*
e80a_olap_747	chr2	79413644	79414044	401	*
e80a_olap_748	chr2	79416304	79416704	401	*
e80a_olap_749	chr2	79421696	79422096	401	*
e80a_olap_750	chr2	79447773	79448173	401	*
e80a_olap_751	chr2	79452531	79452931	401	*
e80a_olap_752	chr2	79453796	79454196	401	*
e80a_olap_753	chr2	79454941	79455341	401	*
e80a_olap_754	chr2	79499306	79499706	401	*
e80a_olap_755	chr2	80562607	80563007	401	*
e80a_olap_756	chr2	80616937	80617337	401	*
e80a_olap_757	chr2	80638571	80638971	401	*
e80a_olap_758	chr2	84678102	84678502	401	*
e80a_olap_759	chr2	84703506	84703906	401	*
e80a_olap_760	chr2	84714000	84714400	401	*
e80a_olap_761	chr2	84785133	84785533	401	*
e80a_olap_762	chr2	84868349	84868749	401	*
e80a_olap_763	chr2	84883072	84883472	401	*
e80a_olap_764	chr2	84955841	84956241	401	*
e80a_olap_765	chr2	85225924	85226324	401	*
e80a_olap_766	chr2	90490542	90490942	401	*
e80a_olap_767	chr2	90745241	90745641	401	*
e80a_olap_768	chr2	90880163	90880563	401	*
e80a_olap_769	chr2	90971575	90971975	401	*
e80a_olap_770	chr2	91176274	91176674	401	*
e80a_olap_771	chr2	91183137	91183537	401	*
e80a_olap_772	chr2	91237024	91237424	401	*
e80a_olap_773	chr2	91309515	91309915	401	*
e80a_olap_774	chr2	91350197	91350597	401	*
e80a_olap_775	chr2	91383006	91383406	401	*
e80a_olap_776	chr2	91429070	91429470	401	*
e80a_olap_777	chr2	91455846	91456246	401	*
e80a_olap_778	chr2	91714905	91715305	401	*
e80a_olap_779	chr2	91729867	91730267	401	*
e80a_olap_780	chr2	92008281	92008681	401	*
e80a_olap_781	chr2	92191820	92192220	401	*
e80a_olap_782	chr2	92300037	92300437	401	*
e80a_olap_783	chr2	92357107	92357507	401	*
e80a_olap_784	chr2	92375164	92375564	401	*
e80a_olap_785	chr2	92529301	92529701	401	*
e80a_olap_786	chr2	93592148	93592548	401	*
e80a_olap_787	chr2	93786279	93786679	401	*
e80a_olap_788	chr2	94147433	94147833	401	*
e80a_olap_789	chr2	94157961	94158361	401	*
e80a_olap_790	chr2	94329308	94329708	401	*
e80a_olap_791	chr2	95527594	95527994	401	*
e80a_olap_792	chr2	96317706	96318106	401	*
e80a_olap_793	chr2	101628894	101629294	401	*
e80a_olap_794	chr2	102197330	102197730	401	*
e80a_olap_795	chr2	102593381	102593781	401	*
e80a_olap_796	chr2	102693723	102694123	401	*
e80a_olap_797	chr2	102745163	102745563	401	*
e80a_olap_798	chr2	102998213	102998613	401	*
e80a_olap_799	chr2	103002063	103002463	401	*
e80a_olap_800	chr2	103017430	103017830	401	*
e80a_olap_801	chr2	103073407	103073807	401	*
e80a_olap_802	chr2	103797467	103797867	401	*
e80a_olap_803	chr2	104377428	104377828	401	*
e80a_olap_804	chr2	104572277	104572677	401	*
e80a_olap_805	chr2	104586007	104586407	401	*
e80a_olap_806	chr2	104590232	104590632	401	*
e80a_olap_807	chr2	104887954	104888354	401	*
e80a_olap_808	chr2	105397510	105397910	401	*
e80a_olap_809	chr2	105591302	105591702	401	*
e80a_olap_810	chr2	105918073	105918473	401	*
e80a_olap_811	chr2	106497312	106497712	401	*
e80a_olap_812	chr2	106650270	106650670	401	*
e80a_olap_813	chr2	106697569	106697969	401	*
e80a_olap_814	chr2	106849209	106849609	401	*
e80a_olap_815	chr2	106870806	106871206	401	*
e80a_olap_816	chr2	106883678	106884078	401	*
e80a_olap_817	chr2	109848621	109849021	401	*
e80a_olap_818	chr2	112284279	112284679	401	*
e80a_olap_819	chr2	112368007	112368407	401	*
e80a_olap_820	chr2	112454732	112455132	401	*
e80a_olap_821	chr2	112470820	112471220	401	*
e80a_olap_822	chr2	112516725	112517125	401	*
e80a_olap_823	chr2	112519904	112520304	401	*
e80a_olap_824	chr2	113349747	113350147	401	*
e80a_olap_825	chr2	113359914	113360314	401	*
e80a_olap_826	chr2	113433032	113433432	401	*
e80a_olap_827	chr2	113458888	113459288	401	*
e80a_olap_828	chr2	113470997	113471397	401	*
e80a_olap_829	chr2	113538858	113539258	401	*
e80a_olap_830	chr2	113574392	113574792	401	*
e80a_olap_831	chr2	113848800	113849200	401	*
e80a_olap_832	chr2	113900462	113900862	401	*
e80a_olap_833	chr2	114037893	114038293	401	*
e80a_olap_834	chr2	114099096	114099496	401	*
e80a_olap_835	chr2	114143429	114143829	401	*
e80a_olap_836	chr2	115177988	115178388	401	*
e80a_olap_837	chr2	115182860	115183260	401	*
e80a_olap_838	chr2	115364664	115365064	401	*
e80a_olap_839	chr2	115865364	115865764	401	*
e80a_olap_840	chr2	115947945	115948345	401	*
e80a_olap_841	chr2	116020706	116021106	401	*
e80a_olap_842	chr2	116062393	116062793	401	*
e80a_olap_843	chr2	116918224	116918624	401	*
e80a_olap_844	chr2	118129632	118130032	401	*
e80a_olap_845	chr2	118533115	118533515	401	*
e80a_olap_846	chr2	118547580	118547980	401	*
e80a_olap_847	chr2	118597969	118598369	401	*
e80a_olap_848	chr2	118611102	118611502	401	*
e80a_olap_849	chr2	118633433	118633833	401	*
e80a_olap_850	chr2	118861757	118862157	401	*
e80a_olap_851	chr2	119046541	119046941	401	*
e80a_olap_852	chr2	119112525	119112925	401	*
e80a_olap_853	chr2	119208658	119209058	401	*
e80a_olap_854	chr2	119288535	119288935	401	*
e80a_olap_855	chr2	119618439	119618839	401	*
e80a_olap_856	chr2	119901313	119901713	401	*
e80a_olap_857	chr2	120098592	120098992	401	*
e80a_olap_858	chr2	120154509	120154909	401	*
e80a_olap_859	chr2	120344761	120345161	401	*
e80a_olap_860	chr2	120356201	120356601	401	*
e80a_olap_861	chr2	120403948	120404348	401	*
e80a_olap_862	chr2	120828869	120829269	401	*
e80a_olap_863	chr2	121008275	121008675	401	*
e80a_olap_864	chr2	121359227	121359627	401	*
e80a_olap_865	chr2	121563924	121564324	401	*
e80a_olap_866	chr2	121658543	121658943	401	*
e80a_olap_867	chr2	121678796	121679196	401	*
e80a_olap_868	chr2	121759587	121759987	401	*
e80a_olap_869	chr2	121925381	121925781	401	*
e80a_olap_870	chr2	121985317	121985717	401	*
e80a_olap_871	chr2	122027452	122027852	401	*
e80a_olap_872	chr2	122377347	122377747	401	*
e80a_olap_873	chr2	123833149	123833549	401	*
e80a_olap_874	chr2	125731675	125732075	401	*
e80a_olap_875	chr2	125866023	125866423	401	*
e80a_olap_876	chr2	125962925	125963325	401	*
e80a_olap_877	chr2	126707068	126707468	401	*
e80a_olap_878	chr2	127274809	127275209	401	*
e80a_olap_879	chr2	127584551	127584951	401	*
e80a_olap_880	chr2	127845575	127845975	401	*
e80a_olap_881	chr2	128289469	128289869	401	*
e80a_olap_882	chr2	128837516	128837916	401	*
e80a_olap_883	chr2	128967080	128967480	401	*
e80a_olap_884	chr2	129129472	129129872	401	*
e80a_olap_885	chr2	129139890	129140290	401	*
e80a_olap_886	chr2	129177006	129177406	401	*
e80a_olap_887	chr2	129243713	129244113	401	*
e80a_olap_888	chr2	129531088	129531488	401	*
e80a_olap_889	chr2	129582531	129582931	401	*
e80a_olap_890	chr2	129590723	129591123	401	*
e80a_olap_891	chr2	129800018	129800418	401	*
e80a_olap_892	chr2	129805506	129805906	401	*
e80a_olap_893	chr2	129826559	129826959	401	*
e80a_olap_894	chr2	130177785	130178185	401	*
e80a_olap_895	chr2	130487479	130487879	401	*
e80a_olap_896	chr2	130664067	130664467	401	*
e80a_olap_897	chr2	131028017	131028417	401	*
e80a_olap_898	chr2	131862877	131863277	401	*
e80a_olap_899	chr2	131945208	131945608	401	*
e80a_olap_900	chr2	132064058	132064458	401	*
e80a_olap_901	chr2	132183513	132183913	401	*
e80a_olap_902	chr2	132245135	132245535	401	*
e80a_olap_903	chr2	132253039	132253439	401	*
e80a_olap_904	chr2	132255874	132256274	401	*
e80a_olap_905	chr2	132279426	132279826	401	*
e80a_olap_906	chr2	132686778	132687178	401	*
e80a_olap_907	chr2	132715249	132715649	401	*
e80a_olap_908	chr2	132723988	132724388	401	*
e80a_olap_909	chr2	135531527	135531927	401	*
e80a_olap_910	chr2	135840016	135840416	401	*
e80a_olap_911	chr2	135871897	135872297	401	*
e80a_olap_912	chr2	136149075	136149475	401	*
e80a_olap_913	chr2	136331356	136331756	401	*
e80a_olap_914	chr2	136617275	136617675	401	*
e80a_olap_915	chr2	136624095	136624495	401	*
e80a_olap_916	chr2	136715525	136715925	401	*
e80a_olap_917	chr2	136744965	136745365	401	*
e80a_olap_918	chr2	136788020	136788420	401	*
e80a_olap_919	chr2	136891805	136892205	401	*
e80a_olap_920	chr2	137073523	137073923	401	*
e80a_olap_921	chr2	137092087	137092487	401	*
e80a_olap_922	chr2	137093346	137093746	401	*
e80a_olap_923	chr2	137113816	137114216	401	*
e80a_olap_924	chr2	137258301	137258701	401	*
e80a_olap_925	chr2	137706009	137706409	401	*
e80a_olap_926	chr2	140202482	140202882	401	*
e80a_olap_927	chr2	140364986	140365386	401	*
e80a_olap_928	chr2	140586290	140586690	401	*
e80a_olap_929	chr2	140642712	140643112	401	*
e80a_olap_930	chr2	140670492	140670892	401	*
e80a_olap_931	chr2	140942032	140942432	401	*
e80a_olap_932	chr2	143696172	143696572	401	*
e80a_olap_933	chr2	143921257	143921657	401	*
e80a_olap_934	chr2	144033920	144034320	401	*
e80a_olap_935	chr2	144118045	144118445	401	*
e80a_olap_936	chr2	144519687	144520087	401	*
e80a_olap_937	chr2	144527351	144527751	401	*
e80a_olap_938	chr2	144593790	144594190	401	*
e80a_olap_939	chr2	145281917	145282317	401	*
e80a_olap_940	chr2	145370461	145370861	401	*
e80a_olap_941	chr2	145546091	145546491	401	*
e80a_olap_942	chr2	145934883	145935283	401	*
e80a_olap_943	chr2	145948389	145948789	401	*
e80a_olap_944	chr2	146047685	146048085	401	*
e80a_olap_945	chr2	146100142	146100542	401	*
e80a_olap_946	chr2	146206149	146206549	401	*
e80a_olap_947	chr2	146214759	146215159	401	*
e80a_olap_948	chr2	146255682	146256082	401	*
e80a_olap_949	chr2	146259751	146260151	401	*
e80a_olap_950	chr2	146745556	146745956	401	*
e80a_olap_951	chr2	146774806	146775206	401	*
e80a_olap_952	chr2	148579636	148580036	401	*
e80a_olap_953	chr2	148672311	148672711	401	*
e80a_olap_954	chr2	148680787	148681187	401	*
e80a_olap_955	chr2	148711260	148711660	401	*
e80a_olap_956	chr2	148717185	148717585	401	*
e80a_olap_957	chr2	148732268	148732668	401	*
e80a_olap_958	chr2	148873073	148873473	401	*
e80a_olap_959	chr2	148874630	148875030	401	*
e80a_olap_960	chr2	148875423	148875823	401	*
e80a_olap_961	chr2	150362607	150363007	401	*
e80a_olap_962	chr2	150904719	150905119	401	*
e80a_olap_963	chr2	151551220	151551620	401	*
e80a_olap_964	chr2	151741166	151741566	401	*
e80a_olap_965	chr2	151963911	151964311	401	*
e80a_olap_966	chr2	151973207	151973607	401	*
e80a_olap_967	chr2	152253011	152253411	401	*
e80a_olap_968	chr2	152332469	152332869	401	*
e80a_olap_969	chr2	152395969	152396369	401	*
e80a_olap_970	chr2	152399324	152399724	401	*
e80a_olap_971	chr2	152686837	152687237	401	*
e80a_olap_972	chr2	152804594	152804994	401	*
e80a_olap_973	chr2	152830449	152830849	401	*
e80a_olap_974	chr2	153036680	153037080	401	*
e80a_olap_975	chr2	153201369	153201769	401	*
e80a_olap_976	chr2	153239349	153239749	401	*
e80a_olap_977	chr2	153257088	153257488	401	*
e80a_olap_978	chr2	153270094	153270494	401	*
e80a_olap_979	chr2	153305111	153305511	401	*
e80a_olap_980	chr2	153415327	153415727	401	*
e80a_olap_981	chr2	153421978	153422378	401	*
e80a_olap_982	chr2	153427080	153427480	401	*
e80a_olap_983	chr2	153525983	153526383	401	*
e80a_olap_984	chr2	153639846	153640246	401	*
e80a_olap_985	chr2	153768483	153768883	401	*
e80a_olap_986	chr2	153853550	153853950	401	*
e80a_olap_987	chr2	154422111	154422511	401	*
e80a_olap_988	chr2	154427981	154428381	401	*
e80a_olap_989	chr2	154706514	154706914	401	*
e80a_olap_990	chr2	154728202	154728602	401	*
e80a_olap_991	chr2	154738395	154738795	401	*
e80a_olap_992	chr2	154779607	154780007	401	*
e80a_olap_993	chr2	155382343	155382743	401	*
e80a_olap_994	chr2	155585367	155585767	401	*
e80a_olap_995	chr2	155592530	155592930	401	*
e80a_olap_996	chr2	155946443	155946843	401	*
e80a_olap_997	chr2	155956063	155956463	401	*
e80a_olap_998	chr2	155959984	155960384	401	*
e80a_olap_999	chr2	155973327	155973727	401	*
e80a_olap_1000	chr2	156180169	156180569	401	*
e80a_olap_1001	chr2	156285194	156285594	401	*
e80a_olap_1002	chr2	156336788	156337188	401	*
e80a_olap_1003	chr2	156344710	156345110	401	*
e80a_olap_1004	chr2	156427821	156428221	401	*
e80a_olap_1005	chr2	156716235	156716635	401	*
e80a_olap_1006	chr2	156742251	156742651	401	*
e80a_olap_1007	chr2	156908431	156908831	401	*
e80a_olap_1008	chr2	156909195	156909595	401	*
e80a_olap_1009	chr2	156910081	156910481	401	*
e80a_olap_1010	chr2	156914768	156915168	401	*
e80a_olap_1011	chr2	157245732	157246132	401	*
e80a_olap_1012	chr2	157278773	157279173	401	*
e80a_olap_1013	chr2	157320079	157320479	401	*
e80a_olap_1014	chr2	157344068	157344468	401	*
e80a_olap_1015	chr2	157385128	157385528	401	*
e80a_olap_1016	chr2	157517476	157517876	401	*
e80a_olap_1017	chr2	158078087	158078487	401	*
e80a_olap_1018	chr2	158079990	158080390	401	*
e80a_olap_1019	chr2	158448260	158448660	401	*
e80a_olap_1020	chr2	158513798	158514198	401	*
e80a_olap_1021	chr2	158760248	158760648	401	*
e80a_olap_1022	chr2	160082432	160082832	401	*
e80a_olap_1023	chr2	160645578	160645978	401	*
e80a_olap_1024	chr2	160772549	160772949	401	*
e80a_olap_1025	chr2	160878237	160878637	401	*
e80a_olap_1026	chr2	161341639	161342039	401	*
